ano,mes,uf,produto,regiao,vendas_m3
2025,3,RIO DE JANEIRO,GASOLINA C,REGIÃO SUDESTE,199964.921
2025,1,PARANÁ,GASOLINA C,REGIÃO SUL,269491.55
2025,11,DISTRITO FEDERAL,GASOLINA C,REGIÃO CENTRO-OESTE,86073.9
2025,7,PIAUÍ,GASOLINA C,REGIÃO NORDESTE,60853.5
2025,11,ESPÍRITO SANTO,GASOLINA C,REGIÃO SUDESTE,85521.5
2025,10,RIO DE JANEIRO,GASOLINA C,REGIÃO SUDESTE,224156.503
2025,1,ESPÍRITO SANTO,GASOLINA C,REGIÃO SUDESTE,86850.4
2025,11,MINAS GERAIS,GASOLINA C,REGIÃO SUDESTE,410164.136
2025,12,RIO DE JANEIRO,GASOLINA C,REGIÃO SUDESTE,258279.5
2025,1,SÃO PAULO,GASOLINA C,REGIÃO SUDESTE,792679.095
2025,2,SÃO PAULO,GASOLINA C,REGIÃO SUDESTE,714933.467
2025,7,RIO DE JANEIRO,GASOLINA C,REGIÃO SUDESTE,208318.05
2025,3,SÃO PAULO,GASOLINA C,REGIÃO SUDESTE,793123.741
2025,5,SÃO PAULO,GASOLINA C,REGIÃO SUDESTE,794018.861
2025,6,SÃO PAULO,GASOLINA C,REGIÃO SUDESTE,782755.323
2025,12,MINAS GERAIS,GASOLINA C,REGIÃO SUDESTE,508084.617
2025,7,SÃO PAULO,GASOLINA C,REGIÃO SUDESTE,801014.332
2025,9,SÃO PAULO,GASOLINA C,REGIÃO SUDESTE,826667.458
2025,10,SÃO PAULO,GASOLINA C,REGIÃO SUDESTE,868881.932
2025,11,SÃO PAULO,GASOLINA C,REGIÃO SUDESTE,815981.799
2025,4,SÃO PAULO,GASOLINA C,REGIÃO SUDESTE,801767.43
2025,6,RIO DE JANEIRO,GASOLINA C,REGIÃO SUDESTE,199098.35
2025,5,RIO DE JANEIRO,GASOLINA C,REGIÃO SUDESTE,208043.276
2025,4,RIO DE JANEIRO,GASOLINA C,REGIÃO SUDESTE,202563.03
2025,8,SÃO PAULO,GASOLINA C,REGIÃO SUDESTE,824642.413
2025,5,BAHIA,GASOLINA C,REGIÃO NORDESTE,202379.25
2025,6,BAHIA,GASOLINA C,REGIÃO NORDESTE,205303.2
2025,3,BAHIA,GASOLINA C,REGIÃO NORDESTE,196251.708
2025,8,PARANÁ,GASOLINA C,REGIÃO SUL,280765.5
2025,9,PARANÁ,GASOLINA C,REGIÃO SUL,284402.841
2025,10,PARANÁ,GASOLINA C,REGIÃO SUL,296248.728
2025,9,SANTA CATARINA,GASOLINA C,REGIÃO SUL,262621.86
2025,11,PARANÁ,GASOLINA C,REGIÃO SUL,277691.497
2025,1,SANTA CATARINA,GASOLINA C,REGIÃO SUL,276847.287
2025,2,SANTA CATARINA,GASOLINA C,REGIÃO SUL,247382.577
2025,7,PARANÁ,GASOLINA C,REGIÃO SUL,287024.566
2025,3,SANTA CATARINA,GASOLINA C,REGIÃO SUL,267636.131
2025,5,SANTA CATARINA,GASOLINA C,REGIÃO SUL,255063.216
2025,6,SANTA CATARINA,GASOLINA C,REGIÃO SUL,242512.343
2025,7,SANTA CATARINA,GASOLINA C,REGIÃO SUL,264182.529
2025,12,PARANÁ,GASOLINA C,REGIÃO SUL,340238.515
2025,5,MATO GROSSO DO SUL,GASOLINA C,REGIÃO CENTRO-OESTE,59553.414
2025,6,MATO GROSSO DO SUL,GASOLINA C,REGIÃO CENTRO-OESTE,56486.517
2025,7,MATO GROSSO DO SUL,GASOLINA C,REGIÃO CENTRO-OESTE,60753.14
2025,4,SANTA CATARINA,GASOLINA C,REGIÃO SUL,263424.62
2025,4,BAHIA,GASOLINA C,REGIÃO NORDESTE,205983.04
2025,6,PARANÁ,GASOLINA C,REGIÃO SUL,266687.55
2025,4,PARANÁ,GASOLINA C,REGIÃO SUL,272931.3
2025,4,RIO GRANDE DO SUL,GASOLINA C,REGIÃO SUL,334340.782
2025,5,RIO GRANDE DO SUL,GASOLINA C,REGIÃO SUL,325295.428
2025,6,RIO GRANDE DO SUL,GASOLINA C,REGIÃO SUL,306315.158
2025,11,SANTA CATARINA,GASOLINA C,REGIÃO SUL,261363.278
2025,7,RIO GRANDE DO SUL,GASOLINA C,REGIÃO SUL,328002.01
2025,9,RIO GRANDE DO SUL,GASOLINA C,REGIÃO SUL,331844.078
2025,10,RIO GRANDE DO SUL,GASOLINA C,REGIÃO SUL,349344.682
2025,5,PARANÁ,GASOLINA C,REGIÃO SUL,272822.9
2025,11,RIO GRANDE DO SUL,GASOLINA C,REGIÃO SUL,327385.459
2025,1,MATO GROSSO DO SUL,GASOLINA C,REGIÃO CENTRO-OESTE,58797.993
2025,2,MATO GROSSO DO SUL,GASOLINA C,REGIÃO CENTRO-OESTE,51539.687
2025,3,MATO GROSSO DO SUL,GASOLINA C,REGIÃO CENTRO-OESTE,58372.944
2025,8,RIO GRANDE DO SUL,GASOLINA C,REGIÃO SUL,324971.367
2025,4,MATO GROSSO DO SUL,GASOLINA C,REGIÃO CENTRO-OESTE,58399.789
2025,10,SANTA CATARINA,GASOLINA C,REGIÃO SUL,277683.487
2025,8,SANTA CATARINA,GASOLINA C,REGIÃO SUL,254645.606
2025,12,RIO GRANDE DO SUL,GASOLINA C,REGIÃO SUL,395797.027
2025,6,GOIÁS,GASOLINA C,REGIÃO CENTRO-OESTE,133228.174
2025,5,GOIÁS,GASOLINA C,REGIÃO CENTRO-OESTE,136019.83
2025,8,GOIÁS,GASOLINA C,REGIÃO CENTRO-OESTE,136630.1
2025,1,MATO GROSSO,GASOLINA C,REGIÃO CENTRO-OESTE,51799.4
2025,2,MATO GROSSO,GASOLINA C,REGIÃO CENTRO-OESTE,45812.6
2025,3,MATO GROSSO,GASOLINA C,REGIÃO CENTRO-OESTE,50842.159
2025,4,MATO GROSSO,GASOLINA C,REGIÃO CENTRO-OESTE,53981.95
2025,5,MATO GROSSO,GASOLINA C,REGIÃO CENTRO-OESTE,53727.314
2025,6,MATO GROSSO,GASOLINA C,REGIÃO CENTRO-OESTE,52032.2
2025,7,MATO GROSSO,GASOLINA C,REGIÃO CENTRO-OESTE,57339.0
2025,7,GOIÁS,GASOLINA C,REGIÃO CENTRO-OESTE,139501.61
2025,8,MATO GROSSO,GASOLINA C,REGIÃO CENTRO-OESTE,54152.903
2025,10,MATO GROSSO,GASOLINA C,REGIÃO CENTRO-OESTE,58924.622
2025,11,MATO GROSSO,GASOLINA C,REGIÃO CENTRO-OESTE,54613.089
2025,12,MATO GROSSO,GASOLINA C,REGIÃO CENTRO-OESTE,66257.456
2025,3,PARANÁ,GASOLINA C,REGIÃO SUL,267451.31
2025,5,ALAGOAS,GASOLINA C,REGIÃO NORDESTE,44449.5
2025,2,PARANÁ,GASOLINA C,REGIÃO SUL,242439.122
2025,12,SÃO PAULO,GASOLINA C,REGIÃO SUDESTE,960613.352
2025,9,MATO GROSSO,GASOLINA C,REGIÃO CENTRO-OESTE,56851.123
2025,11,MATO GROSSO DO SUL,GASOLINA C,REGIÃO CENTRO-OESTE,59317.311
2025,12,MATO GROSSO DO SUL,GASOLINA C,REGIÃO CENTRO-OESTE,72124.55
2025,9,MATO GROSSO DO SUL,GASOLINA C,REGIÃO CENTRO-OESTE,62432.5
2025,9,GOIÁS,GASOLINA C,REGIÃO CENTRO-OESTE,139116.615
2025,10,GOIÁS,GASOLINA C,REGIÃO CENTRO-OESTE,148387.801
2025,11,GOIÁS,GASOLINA C,REGIÃO CENTRO-OESTE,136700.462
2025,4,GOIÁS,GASOLINA C,REGIÃO CENTRO-OESTE,132767.4
2025,12,GOIÁS,GASOLINA C,REGIÃO CENTRO-OESTE,164868.751
2025,2,DISTRITO FEDERAL,GASOLINA C,REGIÃO CENTRO-OESTE,73014.2
2025,10,MATO GROSSO DO SUL,GASOLINA C,REGIÃO CENTRO-OESTE,64297.968
2025,4,DISTRITO FEDERAL,GASOLINA C,REGIÃO CENTRO-OESTE,83495.796
2025,3,DISTRITO FEDERAL,GASOLINA C,REGIÃO CENTRO-OESTE,81006.2
2025,6,DISTRITO FEDERAL,GASOLINA C,REGIÃO CENTRO-OESTE,80041.38
2025,7,DISTRITO FEDERAL,GASOLINA C,REGIÃO CENTRO-OESTE,82252.5
2025,8,DISTRITO FEDERAL,GASOLINA C,REGIÃO CENTRO-OESTE,85409.5
2025,1,DISTRITO FEDERAL,GASOLINA C,REGIÃO CENTRO-OESTE,73882.793
2025,3,GOIÁS,GASOLINA C,REGIÃO CENTRO-OESTE,128557.8
2025,2,GOIÁS,GASOLINA C,REGIÃO CENTRO-OESTE,116919.4
2025,1,GOIÁS,GASOLINA C,REGIÃO CENTRO-OESTE,130056.102
2025,8,MATO GROSSO DO SUL,GASOLINA C,REGIÃO CENTRO-OESTE,60149.509
2025,5,DISTRITO FEDERAL,GASOLINA C,REGIÃO CENTRO-OESTE,84953.5
2025,11,PIAUÍ,GASOLINA C,REGIÃO NORDESTE,56923.0
2025,2,RONDÔNIA,GLP,REGIÃO NORTE,7376.187
2025,10,ALAGOAS,GLP,REGIÃO NORDESTE,17230.136
2025,3,RONDÔNIA,GLP,REGIÃO NORTE,7565.299
2025,6,RONDÔNIA,GLP,REGIÃO NORTE,7558.0
2025,7,RONDÔNIA,GLP,REGIÃO NORTE,8070.047
2025,8,RONDÔNIA,GLP,REGIÃO NORTE,7398.266
2025,9,RONDÔNIA,GLP,REGIÃO NORTE,7500.658
2025,10,RONDÔNIA,GLP,REGIÃO NORTE,7828.237
2025,11,RONDÔNIA,GLP,REGIÃO NORTE,7047.9
2025,10,ACRE,GLP,REGIÃO NORTE,3544.487
2025,5,RONDÔNIA,GLP,REGIÃO NORTE,7871.565
2025,12,RONDÔNIA,GLP,REGIÃO NORTE,8237.359
2025,3,ACRE,GLP,REGIÃO NORTE,3348.168
2025,4,ACRE,GLP,REGIÃO NORTE,3342.458
2025,5,ACRE,GLP,REGIÃO NORTE,3468.627
2025,6,ACRE,GLP,REGIÃO NORTE,3370.868
2025,7,ACRE,GLP,REGIÃO NORTE,3548.429
2025,8,ACRE,GLP,REGIÃO NORTE,3332.288
2025,1,ACRE,GLP,REGIÃO NORTE,3375.536
2025,2,ACRE,GLP,REGIÃO NORTE,3103.88
2025,6,RORAIMA,GLP,REGIÃO NORTE,2750.774
2025,9,ACRE,GLP,REGIÃO NORTE,3363.201
2025,5,RORAIMA,GLP,REGIÃO NORTE,2845.71
2025,2,AMAZONAS,GLP,REGIÃO NORTE,14915.596
2025,3,AMAZONAS,GLP,REGIÃO NORTE,15377.647
2025,4,AMAZONAS,GLP,REGIÃO NORTE,15089.069
2025,5,AMAZONAS,GLP,REGIÃO NORTE,15914.897
2025,6,AMAZONAS,GLP,REGIÃO NORTE,15242.42
2025,7,AMAZONAS,GLP,REGIÃO NORTE,16747.036
2025,12,ACRE,GLP,REGIÃO NORTE,3683.708
2025,11,ACRE,GLP,REGIÃO NORTE,3232.031
2025,8,AMAZONAS,GLP,REGIÃO NORTE,16725.092
2025,11,AMAZONAS,GLP,REGIÃO NORTE,15606.627
2025,12,AMAZONAS,GLP,REGIÃO NORTE,16454.471
2025,1,RORAIMA,GLP,REGIÃO NORTE,2472.418
2025,2,RORAIMA,GLP,REGIÃO NORTE,2426.366
2025,3,RORAIMA,GLP,REGIÃO NORTE,2800.743
2025,4,RORAIMA,GLP,REGIÃO NORTE,2836.745
2025,9,AMAZONAS,GLP,REGIÃO NORTE,14975.806
2025,10,AMAZONAS,GLP,REGIÃO NORTE,15629.962
2025,7,RORAIMA,GLP,REGIÃO NORTE,2919.844
2025,8,RORAIMA,GLP,REGIÃO NORTE,2771.799
2025,6,AMAPÁ,GLP,REGIÃO NORTE,2899.005
2025,11,RORAIMA,GLP,REGIÃO NORTE,2661.165
2025,12,RORAIMA,GLP,REGIÃO NORTE,3015.652
2025,1,PARÁ,GLP,REGIÃO NORTE,37784.33
2025,2,PARÁ,GLP,REGIÃO NORTE,34802.52
2025,3,PARÁ,GLP,REGIÃO NORTE,36007.502
2025,4,PARÁ,GLP,REGIÃO NORTE,38455.216
2025,5,PARÁ,GLP,REGIÃO NORTE,40198.712
2025,10,RORAIMA,GLP,REGIÃO NORTE,2937.007
2025,6,PARÁ,GLP,REGIÃO NORTE,37197.118
2025,8,PARÁ,GLP,REGIÃO NORTE,37939.775
2025,9,PARÁ,GLP,REGIÃO NORTE,37096.145
2025,10,PARÁ,GLP,REGIÃO NORTE,37987.663
2025,11,PARÁ,GLP,REGIÃO NORTE,34461.75
2025,12,PARÁ,GLP,REGIÃO NORTE,37959.889
2025,1,AMAPÁ,GLP,REGIÃO NORTE,2789.239
2025,11,TOCANTINS,GLP,REGIÃO NORTE,7081.355
2025,7,PARÁ,GLP,REGIÃO NORTE,37134.504
2025,9,RORAIMA,GLP,REGIÃO NORTE,2778.112
2025,2,AMAPÁ,GLP,REGIÃO NORTE,2731.013
2025,3,AMAPÁ,GLP,REGIÃO NORTE,2925.395
2025,7,AMAPÁ,GLP,REGIÃO NORTE,2829.201
2025,8,AMAPÁ,GLP,REGIÃO NORTE,2920.665
2025,9,AMAPÁ,GLP,REGIÃO NORTE,2806.342
2025,10,AMAPÁ,GLP,REGIÃO NORTE,2930.31
2025,11,AMAPÁ,GLP,REGIÃO NORTE,2821.036
2025,12,AMAPÁ,GLP,REGIÃO NORTE,3019.453
2025,5,AMAPÁ,GLP,REGIÃO NORTE,3133.933
2025,1,TOCANTINS,GLP,REGIÃO NORTE,7786.542
2025,3,TOCANTINS,GLP,REGIÃO NORTE,7679.493
2025,4,TOCANTINS,GLP,REGIÃO NORTE,7700.223
2025,5,TOCANTINS,GLP,REGIÃO NORTE,7892.516
2025,6,TOCANTINS,GLP,REGIÃO NORTE,7525.25
2025,7,TOCANTINS,GLP,REGIÃO NORTE,7828.926
2025,8,TOCANTINS,GLP,REGIÃO NORTE,7307.212
2025,9,TOCANTINS,GLP,REGIÃO NORTE,7501.665
2025,2,TOCANTINS,GLP,REGIÃO NORTE,7250.516
2025,4,AMAPÁ,GLP,REGIÃO NORTE,3020.58
2025,10,TOCANTINS,GLP,REGIÃO NORTE,7880.643
2025,8,ALAGOAS,GLP,REGIÃO NORDESTE,16603.94
2025,12,TOCANTINS,GLP,REGIÃO NORTE,8072.359
2025,1,MARANHÃO,GLP,REGIÃO NORDESTE,29331.321
2025,2,MARANHÃO,GLP,REGIÃO NORDESTE,28088.054
2025,3,MARANHÃO,GLP,REGIÃO NORDESTE,28208.638
2025,4,MARANHÃO,GLP,REGIÃO NORDESTE,28723.138
2025,5,MARANHÃO,GLP,REGIÃO NORDESTE,32601.457
2025,6,MARANHÃO,GLP,REGIÃO NORDESTE,28919.228
2025,7,MARANHÃO,GLP,REGIÃO NORDESTE,29780.355
2025,8,MARANHÃO,GLP,REGIÃO NORDESTE,29460.812
2025,6,PIAUÍ,GLP,REGIÃO NORDESTE,14966.703
2025,7,PIAUÍ,GLP,REGIÃO NORDESTE,17125.179
2025,11,MARANHÃO,GLP,REGIÃO NORDESTE,26826.815
2025,12,MARANHÃO,GLP,REGIÃO NORDESTE,30740.739
2025,1,PIAUÍ,GLP,REGIÃO NORDESTE,15875.598
2025,2,PIAUÍ,GLP,REGIÃO NORDESTE,15518.225
2025,3,PIAUÍ,GLP,REGIÃO NORDESTE,15716.076
2025,4,PIAUÍ,GLP,REGIÃO NORDESTE,15771.393
2025,5,PIAUÍ,GLP,REGIÃO NORDESTE,17206.509
2025,9,MARANHÃO,GLP,REGIÃO NORDESTE,29424.897
2025,10,MARANHÃO,GLP,REGIÃO NORDESTE,29996.62
2025,8,PIAUÍ,GLP,REGIÃO NORDESTE,16069.73
2025,6,CEARÁ,GLP,REGIÃO NORDESTE,44553.875
2025,10,PIAUÍ,GLP,REGIÃO NORDESTE,16271.185
2025,11,PIAUÍ,GLP,REGIÃO NORDESTE,14626.598
2025,12,PIAUÍ,GLP,REGIÃO NORDESTE,16586.29
2025,1,CEARÁ,GLP,REGIÃO NORDESTE,43877.73
2025,2,CEARÁ,GLP,REGIÃO NORDESTE,42193.139
2025,3,CEARÁ,GLP,REGIÃO NORDESTE,44547.346
2025,4,CEARÁ,GLP,REGIÃO NORDESTE,45027.986
2025,2,RIO GRANDE DO NORTE,GLP,REGIÃO NORDESTE,16276.815
2025,9,PIAUÍ,GLP,REGIÃO NORDESTE,15998.029
2025,7,CEARÁ,GLP,REGIÃO NORDESTE,48407.259
2025,8,CEARÁ,GLP,REGIÃO NORDESTE,45868.839
2025,9,CEARÁ,GLP,REGIÃO NORDESTE,45206.71
2025,10,CEARÁ,GLP,REGIÃO NORDESTE,47272.194
2025,11,CEARÁ,GLP,REGIÃO NORDESTE,42205.861
2025,12,CEARÁ,GLP,REGIÃO NORDESTE,46384.011
2025,1,RIO GRANDE DO NORTE,GLP,REGIÃO NORDESTE,17314.034
2025,5,CEARÁ,GLP,REGIÃO NORDESTE,47983.781
2025,3,RIO GRANDE DO NORTE,GLP,REGIÃO NORDESTE,16720.197
2025,4,RIO GRANDE DO NORTE,GLP,REGIÃO NORDESTE,16967.716
2025,5,RIO GRANDE DO NORTE,GLP,REGIÃO NORDESTE,18012.034
2025,7,RIO GRANDE DO NORTE,GLP,REGIÃO NORDESTE,18659.357
2025,8,RIO GRANDE DO NORTE,GLP,REGIÃO NORDESTE,17574.645
2025,9,RIO GRANDE DO NORTE,GLP,REGIÃO NORDESTE,18549.482
2025,10,RIO GRANDE DO NORTE,GLP,REGIÃO NORDESTE,18363.339
2025,11,RIO GRANDE DO NORTE,GLP,REGIÃO NORDESTE,17195.922
2025,12,RIO GRANDE DO NORTE,GLP,REGIÃO NORDESTE,18195.033
2025,1,PARAÍBA,GLP,REGIÃO NORDESTE,21666.688
2025,6,RIO GRANDE DO NORTE,GLP,REGIÃO NORDESTE,17185.051
2025,2,PARAÍBA,GLP,REGIÃO NORDESTE,20172.955
2025,4,PARAÍBA,GLP,REGIÃO NORDESTE,20876.676
2025,5,PARAÍBA,GLP,REGIÃO NORDESTE,22958.196
2025,6,PARAÍBA,GLP,REGIÃO NORDESTE,21604.295
2025,7,PARAÍBA,GLP,REGIÃO NORDESTE,23405.777
2025,8,PARAÍBA,GLP,REGIÃO NORDESTE,22779.036
2025,9,PARAÍBA,GLP,REGIÃO NORDESTE,22607.199
2025,10,PARAÍBA,GLP,REGIÃO NORDESTE,22570.12
2025,3,PARAÍBA,GLP,REGIÃO NORDESTE,21255.79
2025,11,PARAÍBA,GLP,REGIÃO NORDESTE,21390.101
2025,12,PARAÍBA,GLP,REGIÃO NORDESTE,22753.721
2025,1,PERNAMBUCO,GLP,REGIÃO NORDESTE,47510.951
2025,3,PERNAMBUCO,GLP,REGIÃO NORDESTE,47382.835
2025,4,PERNAMBUCO,GLP,REGIÃO NORDESTE,45754.154
2025,5,PERNAMBUCO,GLP,REGIÃO NORDESTE,49885.357
2025,6,PERNAMBUCO,GLP,REGIÃO NORDESTE,46900.81
2025,7,PERNAMBUCO,GLP,REGIÃO NORDESTE,52279.585
2025,8,PERNAMBUCO,GLP,REGIÃO NORDESTE,48461.076
2025,9,PERNAMBUCO,GLP,REGIÃO NORDESTE,49516.212
2025,2,PERNAMBUCO,GLP,REGIÃO NORDESTE,45838.668
2025,10,PERNAMBUCO,GLP,REGIÃO NORDESTE,49847.638
