data,vencimento,ajuste,volume,contratos_aberto,fonte_cid
2021-10-05,ETHc3,3340.0,5.0,,1181091
2021-10-04,ETHc3,3330.0,25.0,,1181091
2021-10-01,ETHc3,3325.0,14.0,,1181091
2021-09-30,ETHc3,3375.0,120.0,,1181091
2021-09-29,ETHc3,3355.0,50.0,,1181091
2021-09-28,ETHc3,3365.0,65.0,,1181091
2021-09-27,ETHc3,3365.0,14.0,,1181091
2021-09-24,ETHc3,3365.0,14.0,,1181091
2021-09-23,ETHc3,3365.0,11.0,,1181091
2021-09-22,ETHc3,3365.0,11.0,,1181091
2021-09-21,ETHc3,3325.0,40.0,,1181091
2021-09-20,ETHc3,3295.0,40.0,,1181091
2021-09-17,ETHc3,3360.0,17.0,,1181091
2021-09-16,ETHc3,3334.5,55.0,,1181091
2021-09-15,ETHc3,3334.5,55.0,,1181091
2021-09-14,ETHc3,3312.5,60.0,,1181091
2021-09-13,ETHc3,3302.5,45.0,,1181091
2021-09-10,ETHc3,3262.5,52.0,,1181091
2021-09-09,ETHc3,3270.0,145.0,,1181091
2021-09-08,ETHc3,3275.0,95.0,,1181091
2021-09-06,ETHc3,3237.5,25.0,,1181091
2021-09-03,ETHc3,3237.5,25.0,,1181091
2021-09-02,ETHc3,3237.5,25.0,,1181091
2021-09-01,ETHc3,3210.0,93.0,,1181091
2021-08-31,ETHc3,3285.0,67.0,,1181091
2021-08-30,ETHc3,3285.0,67.0,,1181091
2021-08-27,ETHc3,3252.5,135.0,,1181091
2021-08-26,ETHc3,3270.0,135.0,,1181091
2021-08-25,ETHc3,3220.0,110.0,,1181091
2021-08-24,ETHc3,3220.0,35.0,,1181091
2021-08-23,ETHc3,3237.5,35.0,,1181091
2021-08-20,ETHc3,3225.0,100.0,,1181091
2021-08-19,ETHc3,3270.0,20.0,,1181091
2021-08-18,ETHc3,3270.0,41.0,,1181091
2021-08-17,ETHc3,3232.5,1.0,,1181091
2021-08-16,ETHc3,3232.5,1.0,,1181091
2021-08-13,ETHc3,3232.5,1.0,,1181091
2021-08-12,ETHc3,3225.0,15.0,,1181091
2021-08-11,ETHc3,3222.5,149.0,,1181091
2021-08-10,ETHc3,3222.5,99.0,,1181091
2021-08-09,ETHc3,3222.5,3.0,,1181091
2021-08-06,ETHc3,3222.5,71.0,,1181091
2021-08-05,ETHc3,3193.5,215.0,,1181091
2021-08-04,ETHc3,3130.0,230.0,,1181091
2021-08-03,ETHc3,3092.5,60.0,,1181091
2021-08-02,ETHc3,3070.0,75.0,,1181091
2021-07-30,ETHc3,3065.0,90.0,,1181091
2021-07-29,ETHc3,3040.0,110.0,,1181091
2021-07-28,ETHc3,3070.0,76.0,,1181091
2021-07-27,ETHc3,3070.0,106.0,,1181091
2021-07-26,ETHc3,3060.0,213.0,,1181091
2021-07-23,ETHc3,3032.5,5.0,,1181091
2021-07-22,ETHc3,3020.5,100.0,,1181091
2021-07-21,ETHc3,3013.0,85.0,,1181091
2021-07-20,ETHc3,2965.0,121.0,,1181091
2021-07-19,ETHc3,2965.0,75.0,,1181091
2021-07-16,ETHc3,3037.5,50.0,,1181091
2021-07-15,ETHc3,3030.0,79.0,,1181091
2021-07-14,ETHc3,3015.0,35.0,,1181091
2021-07-13,ETHc3,3015.0,65.0,,1181091
2021-07-12,ETHc3,2972.5,60.0,,1181091
2021-07-08,ETHc3,2967.5,60.0,,1181091
2021-07-07,ETHc3,2945.0,83.0,,1181091
2021-07-06,ETHc3,2982.5,40.0,,1181091
2021-07-05,ETHc3,2985.0,10.0,,1181091
2021-07-02,ETHc3,2935.0,20.0,,1181091
2021-07-01,ETHc3,2910.0,61.0,,1181091
2021-06-30,ETHc3,2865.0,55.0,,1181091
2021-06-29,ETHc3,2847.5,14.0,,1181091
2021-06-28,ETHc3,2835.0,50.0,,1181091
2021-06-25,ETHc3,2850.0,28.0,,1181091
2021-06-24,ETHc3,2832.5,90.0,,1181091
2021-06-23,ETHc3,2817.5,180.0,,1181091
2021-06-22,ETHc3,2827.5,180.0,,1181091
2021-06-21,ETHc3,2827.5,20.0,,1181091
2021-06-18,ETHc3,2835.0,180.0,,1181091
2021-06-17,ETHc3,2830.0,199.0,,1181091
2021-06-16,ETHc3,2832.5,16.0,,1181091
2021-06-15,ETHc3,2867.5,25.0,,1181091
2021-06-14,ETHc3,2950.0,67.0,,1181091
2021-06-11,ETHc3,2970.0,120.0,,1181091
2021-06-10,ETHc3,2980.0,120.0,,1181091
2021-06-09,ETHc3,2985.0,120.0,,1181091
2021-06-08,ETHc3,2995.0,105.0,,1181091
2021-06-07,ETHc3,2985.0,10.0,,1181091
2021-06-04,ETHc3,2995.0,41.0,,1181091
2021-06-02,ETHc3,3015.0,41.0,,1181091
2021-06-01,ETHc3,3015.0,75.0,,1181091
2021-05-31,ETHc3,2980.0,20.0,,1181091
2021-05-28,ETHc3,2975.0,42.0,,1181091
2021-05-27,ETHc3,2897.0,133.0,,1181091
2021-05-26,ETHc3,2897.0,211.0,,1181091
2021-05-25,ETHc3,2830.0,145.0,,1181091
2021-05-24,ETHc3,2825.0,206.0,,1181091
2021-05-21,ETHc3,2819.5,206.0,,1181091
2021-05-20,ETHc3,2819.5,206.0,,1181091
2021-05-19,ETHc3,2775.0,203.0,,1181091
2021-05-18,ETHc3,2795.0,203.0,,1181091
2026-06-08,ETHc1,2358.5,,,964525
2026-06-05,ETHc1,2365.0,,,964525
2026-06-03,ETHc1,2323.0,,,964525
2026-06-02,ETHc1,2324.5,,,964525
2026-06-01,ETHc1,2341.0,,,964525
2026-05-30,ETHc1,2330.0,,,964525
2026-05-28,ETHc1,2348.5,,,964525
2026-05-27,ETHc1,2352.5,,,964525
2026-05-26,ETHc1,2399.5,,,964525
2026-05-25,ETHc1,2400.0,,,964525
2026-06-08,ETHc2,2355.0,77.0,,1181090
2026-06-05,ETHc2,2370.0,,,1181090
2026-06-03,ETHc2,2328.0,,,1181090
2026-06-02,ETHc2,2329.5,,,1181090
2026-06-01,ETHc2,2346.0,,,1181090
2026-05-30,ETHc2,2335.0,134.0,,1181090
2026-05-29,ETHc2,2340.0,134.0,,1181090
2026-05-28,ETHc2,2331.0,,,1181090
2026-05-27,ETHc2,2335.0,10.0,,1181090
2026-05-26,ETHc2,2379.5,,,1181090
2026-05-25,ETHc2,2380.0,,,1181090
2026-06-08,ETHc3,2375.0,79.0,,1181091
2026-06-05,ETHc3,2375.0,214.0,,1181091
2026-06-03,ETHc3,2333.0,197.0,,1181091
2026-06-02,ETHc3,2334.5,,,1181091
2026-06-01,ETHc3,2351.0,,,1181091
2026-05-30,ETHc3,2340.0,,,1181091
2026-05-29,ETHc3,2335.0,,,1181091
2026-05-28,ETHc3,2336.0,,,1181091
2026-05-27,ETHc3,2340.0,16.0,,1181091
2026-05-26,ETHc3,2406.0,,,1181091
2026-06-09,ETHc1,2325.0,100.0,,964525
2026-06-09,ETHc2,2364.5,175.0,,1181090
2026-06-09,ETHc3,2365.0,175.0,,1181091
2026-06-17,ETHc1,2375.0,150.0,,964525
2026-06-16,ETHc1,2355.0,,,964525
2026-06-15,ETHc1,2341.5,50.0,,964525
2026-06-13,ETHc1,2321.0,,,964525
2026-06-12,ETHc1,2321.0,,,964525
2026-06-11,ETHc1,2330.0,80.0,,964525
2026-06-10,ETHc1,2331.0,150.0,,964525
2026-06-17,ETHc2,2375.0,76.0,,1181090
2026-06-16,ETHc2,2375.0,66.0,,1181090
2026-06-15,ETHc2,2371.0,54.0,,1181090
2026-06-12,ETHc2,2350.0,23.0,,1181090
2026-06-11,ETHc2,2365.0,60.0,,1181090
2026-06-10,ETHc2,2360.5,270.0,,1181090
2026-06-17,ETHc3,2402.0,10.0,,1181091
2026-06-16,ETHc3,2396.0,51.0,,1181091
2026-06-15,ETHc3,2387.0,217.0,,1181091
2026-06-12,ETHc3,2366.0,23.0,,1181091
2026-06-11,ETHc3,2385.0,110.0,,1181091
2026-06-10,ETHc3,2369.5,205.0,,1181091
2026-06-18,ETHc1,2375.0,161.0,,964525
2026-06-18,ETHc2,2375.0,115.0,,1181090
2026-06-18,ETHc3,2402.0,,,1181091
2026-06-22,ETHc1,2355.0,,,964525
2026-06-19,ETHc1,2365.0,50.0,,964525
2026-06-22,ETHc2,2375.0,,,1181090
2026-06-19,ETHc2,2365.0,33.0,,1181090
2026-06-22,ETHc3,2378.0,25.0,,1181091
2026-06-19,ETHc3,2392.0,33.0,,1181091
2026-06-25,ETHc1,2390.0,40.0,,964525
2026-06-24,ETHc1,2375.0,40.0,,964525
2026-06-23,ETHc1,2380.0,,,964525
2026-06-25,ETHc2,2385.0,81.0,,1181090
2026-06-24,ETHc2,2384.5,145.0,,1181090
2026-06-23,ETHc2,2375.0,,,1181090
2026-06-25,ETHc3,2400.0,45.0,,1181091
2026-06-24,ETHc3,2395.0,280.0,,1181091
2026-06-23,ETHc3,2375.0,30.0,,1181091
2026-06-26,ETHc1,2370.0,20.0,,964525
2026-06-26,ETHc2,2380.0,,,1181090
2026-06-26,ETHc3,2395.0,4.0,,1181091
2026-06-29,ETHc1,2381.5,,,964525
2026-06-29,ETHc2,2391.5,,,1181090
2026-06-29,ETHc3,2406.5,,,1181091
2026-06-30,ETHc2,2385.0,,,1181090
2026-06-30,ETHc3,2400.0,,,1181091
2026-07-01,ETHc1,2380.5,,,964525
2026-06-30,ETHc1,2376.0,,,964525
2026-07-01,ETHc2,2395.5,,,1181090
2026-07-01,ETHc3,2415.5,,,1181091
